,Foregut/Placodes_corr,Foregut/Placodes_pval,Foregut/Placodes_qval,Foregut/Placodes_ci_low,Foregut/Placodes_ci_high,gene_annotation
ENSMUSG00000031461,0.5405300184581959,0.0,0.0,0.5336133343129114,0.5473743998806471,Myom2
ENSMUSG00000002108,0.5404597781937864,0.0,0.0,0.5335423568400254,0.5473048984658124,Nr1h3
ENSMUSG00000036820,0.540410896582125,0.0,0.0,0.5334929622476657,0.547256530978707,Amdhd2
ENSMUSG00000022598,0.5400853981202401,0.0,0.0,0.533164049094557,0.5469344548622225,Psca
ENSMUSG00000030030,0.5399543081473254,0.0,0.0,0.533031584493312,0.5468047426185795,1700003E16Rik
ENSMUSG00000015575,0.5391103537784653,0.0,0.0,0.532178788422707,0.5459696501670394,Atp6v0e
ENSMUSG00000047228,0.539005933363487,0.0,0.0,0.5320732750233569,0.5458663252679369,BC048546
ENSMUSG00000029446,0.5385827999355856,0.0,0.0,0.5316457147975696,0.5454476289643033,Psph
ENSMUSG00000001566,0.5385597812798794,0.0,0.0,0.5316224554233967,0.5454248515919603,Mnx1
ENSMUSG00000051669,0.5381302491940094,0.0,0.0,0.5311884334087111,0.5449998200353052,AU021092
ENSMUSG00000027502,0.5380691623470536,0.0,0.0,0.5311267083126046,0.5449393729542042,Rtfdc1
ENSMUSG00000018585,0.5378212630262077,0.0,0.0,0.5308762196400473,0.5446940691634388,Atox1
ENSMUSG00000020125,0.5377887902753896,0.0,0.0,0.5308434077955673,0.544661936318374,Elane
ENSMUSG00000055707,0.5375372170404762,0.0,0.0,0.5305892082362292,0.5444129957211102,Klhl26
ENSMUSG00000052397,0.5364863779022518,0.0,0.0,0.5295274122686277,0.5433731401999129,Ezr
ENSMUSG00000059278,0.5362868807412785,0.0,0.0,0.5293258374648293,0.5431757258431859,Naa38
ENSMUSG00000021125,0.5362474393531151,0.0,0.0,0.5292859854113982,0.5431366961435893,Arg2
ENSMUSG00000037578,0.5361825983905782,0.0,0.0,0.5292204693889964,0.5430725319252591,Pkd2l1
ENSMUSG00000027377,0.5359498519106031,0.0,0.0,0.5289853004670784,0.5428422139542185,Mall
ENSMUSG00000022931,0.5358457052352927,0.0,0.0,0.5288800701721585,0.5427391536239656,Krtap15
ENSMUSG00000042092,0.53576962073921,0.0,0.0,0.5288031941716735,0.5426638626275306,Lce1c
ENSMUSG00000044429,0.5356163432652287,0.0,0.0,0.5286483225044808,0.5425121833769979,Cryga
ENSMUSG00000049307,0.5354003081961611,0.0,0.0,0.528430041306906,0.542298400141032,Fut4
ENSMUSG00000071178,0.5352905219536614,0.0,0.0,0.5283191139639555,0.5421897579088425,Serpina1b
ENSMUSG00000041550,0.5351506764889081,0.0,0.0,0.5281778153127129,0.5420513693477443,Serpina5
ENSMUSG00000021136,0.5350470762976293,0.0,0.0,0.5280731388221277,0.541948848217171,Smoc1
ENSMUSG00000045518,0.5349422914243095,0.0,0.0,0.5279672655574512,0.5418451545348075,Onecut3
ENSMUSG00000078915,0.5348915639643691,0.0,0.0,0.5279160112736837,0.5417949552564024,Hsp25-ps1
ENSMUSG00000046623,0.53488319255049,0.0,0.0,0.5279075529243946,0.5417866710021421,Gjb4
ENSMUSG00000032396,0.5348178068434172,0.0,0.0,0.5278414882478254,0.5417219660172322,Dis3l
ENSMUSG00000022516,0.5347421540679597,0.0,0.0,0.5277650499942964,0.541647100750957,Nudt16l1
ENSMUSG00000040354,0.5346653644780982,0.0,0.0,0.5276874632387591,0.5415711103919518,Mars
ENSMUSG00000030382,0.5345444111917376,0.0,0.0,0.527565254552074,0.5414514157660847,Slc27a5
ENSMUSG00000039349,0.5343871628642827,0.0,0.0,0.527406374542103,0.5412958033728663,C130074G19Rik
ENSMUSG00000048534,0.5343292224464986,0.0,0.0,0.5273478330304172,0.5412384656193694,Amica1
ENSMUSG00000024866,0.5342570726231938,0.0,0.0,0.5272749347925939,0.5411670661689354,Acy3
ENSMUSG00000038848,0.5342052394839215,0.0,0.0,0.5272225640484507,0.54111577204338,Ythdf1
ENSMUSG00000033916,0.5341242634184836,0.0,0.0,0.5271407482186342,0.5410356379465401,Chmp2a
ENSMUSG00000029368,0.5340837686520218,0.0,0.0,0.5270998335487126,0.5409955641873208,Alb
ENSMUSG00000000805,0.5339236971657315,0.0,0.0,0.5269381025458508,0.5408371565904563,Car4
ENSMUSG00000021636,0.5338292207301333,0.0,0.0,0.5268426468777223,0.5407436619755878,Marveld2
ENSMUSG00000053797,0.5337171140765716,0.0,0.0,0.5267293784859923,0.5406327201383858,Krt16
ENSMUSG00000027246,0.5329375032354695,0.0,0.0,0.5259416955613735,0.5398612029973809,Ell3
ENSMUSG00000026547,0.5329307172339003,0.0,0.0,0.5259348393502888,0.5398544873950984,Tagln2
ENSMUSG00000036199,0.5322453468737129,0.0,0.0,0.5252423826756072,0.539176222659122,Ndufa13
ENSMUSG00000037966,0.5322378356108585,0.0,0.0,0.5252347938022209,0.5391687892199937,Ninj1
ENSMUSG00000017390,0.5322167250967752,0.0,0.0,0.5252134651685683,0.5391478974248479,Aldoc
ENSMUSG00000053604,0.5318137615395047,0.0,0.0,0.5248063397692591,0.5387491072020749,Rpia
ENSMUSG00000023262,0.5316090940256217,0.0,0.0,0.524599559659488,0.538546558158665,Acy1
ENSMUSG00000032454,0.5310051520600297,0.0,0.0,0.5239893885732285,0.5379488627958665,Rbp2
ENSMUSG00000018733,0.5307426530476185,0.0,0.0,0.523724184363704,0.5376890766475295,Pex12
ENSMUSG00000055681,0.5306725890535257,0.0,0.0,0.5236533985515178,0.5376197365249414,Cope
ENSMUSG00000027356,0.5306125708730602,0.0,0.0,0.5235927621246995,0.5375603383521699,Fermt1
ENSMUSG00000078252,0.5304900689278547,0.0,0.0,0.5234689985095577,0.5374391016786649,Krtap17-1
ENSMUSG00000040236,0.5301719052398615,0.0,0.0,0.523147559379559,0.5371242228293877,Trappc5
ENSMUSG00000017950,0.5297625801138122,0.0,0.0,0.5227340232591934,0.5367191208762407,Hnf4a
ENSMUSG00000030109,0.5297370282842797,0.0,0.0,0.522708208671027,0.5366938325689199,Slc6a12
ENSMUSG00000023013,0.5296851786111031,0.0,0.0,0.522655825848667,0.5366425175955807,Aqp2
ENSMUSG00000003309,0.5294361941004286,0.0,0.0,0.5224042818705171,0.536396100021182,Ap1m2
ENSMUSG00000022540,0.5293172267590501,0.0,0.0,0.5222840920215454,0.5362783587692055,Rogdi
ENSMUSG00000030772,0.5292508126839262,0.0,0.0,0.5222169955973675,0.5362126290463917,Dkk3
ENSMUSG00000025736,0.5289592012225347,0.0,0.0,0.5219223891027726,0.5359240214454376,Jmjd8
ENSMUSG00000069020,0.5287912044256471,0.0,0.0,0.521752667635232,0.535757754427711,Urm1
ENSMUSG00000004849,0.5287334997312938,0.0,0.0,0.5216943706677089,0.5357006437651377,Ap1s1
ENSMUSG00000010175,0.5287291606101033,0.0,0.0,0.5216899870130234,0.5356963493097621,Prox1
ENSMUSG00000002332,0.528675250987237,0.0,0.0,0.521635524133099,0.5356429945888491,Dhrs1
ENSMUSG00000071661,0.5286229739798719,0.0,0.0,0.5215827106784758,0.5355912556254863,Zbtb3
ENSMUSG00000040026,0.5285397237453818,0.0,0.0,0.5214986062723297,0.5355088621088215,Saa3
ENSMUSG00000090812,0.5285256629455458,0.0,0.0,0.5214844012180975,0.5354949459938346,Samd15
ENSMUSG00000071235,0.5284940374796308,0.0,0.0,0.5214524513103291,0.5354636459383779,Vrtn
ENSMUSG00000000088,0.5284722435879071,0.0,0.0,0.5214304338491818,0.5354420762839164,Cox5a
ENSMUSG00000021263,0.5279524193873327,0.0,0.0,0.5209052798877872,0.5349275978576564,Degs2
ENSMUSG00000030543,0.527878994943336,0.0,0.0,0.5208311030524578,0.5348549280799171,Mesp2
ENSMUSG00000067613,0.527687404748871,0.0,0.0,0.5206375501055956,0.5346653065891214,Krt83
ENSMUSG00000056643,0.5274057853731579,0.0,0.0,0.5203530469858122,0.5343865797451468,Chst13
ENSMUSG00000041084,0.5270841407775279,0.0,0.0,0.520028110708542,0.5340682369257885,Ostc
ENSMUSG00000026755,0.5270060619771535,0.0,0.0,0.5199492331648559,0.5339909593285117,Arpc5l
ENSMUSG00000021773,0.5269224640498327,0.0,0.0,0.51986478016716,0.5339082191092638,Comtd1
ENSMUSG00000040813,0.5262068918784443,0.0,0.0,0.5191418945046381,0.5331999831776354,Tex264
ENSMUSG00000027350,0.5261163629347037,0.0,0.0,0.5190504410319121,0.5331103816626475,Chgb
ENSMUSG00000030062,0.5260720800887415,0.0,0.0,0.5190057060052583,0.5330665524175986,Rpn1
ENSMUSG00000009356,0.5257731856387897,0.0,0.0,0.518703760498768,0.5327707186407934,Lpo
ENSMUSG00000047884,0.5256573689169672,0.0,0.0,0.5185867620163879,0.5326560874201252,Klk9
ENSMUSG00000020839,0.5256351227841025,0.0,0.0,0.5185642889206886,0.5326340689695059,Tmigd1
ENSMUSG00000026874,0.5256017741994562,0.0,0.0,0.5185306001204073,0.5326010616794968,Hc
ENSMUSG00000002831,0.5255192032889714,0.0,0.0,0.5184471869323696,0.5325193357210204,Plin4
ENSMUSG00000003824,0.5252738790254512,0.0,0.0,0.5181993609940759,0.5322765211022408,Syce2
ENSMUSG00000031710,0.5252387980021604,0.0,0.0,0.5181639223319141,0.532241798860445,Ucp1
ENSMUSG00000044667,0.5250096125815283,0.0,0.0,0.5179324010431449,0.532014956790778,Plppr4
ENSMUSG00000030811,0.5249173501068258,0.0,0.0,0.5178391985178562,0.5319236373878291,Fbxl19
ENSMUSG00000048429,0.5248833343249844,0.0,0.0,0.5178048361959475,0.5318899692611918,1810026J23Rik
ENSMUSG00000027610,0.5248774281919386,0.0,0.0,0.5177988698957536,0.5318841234889847,Gss
ENSMUSG00000000308,0.5248552788235341,0.0,0.0,0.5177764948927257,0.5318622004817729,Ckmt1
ENSMUSG00000038965,0.5247368788234616,0.0,0.0,0.5176568889214007,0.5317450103417979,Ube2l3
ENSMUSG00000043501,0.5246680976671567,0.0,0.0,0.5175874073170188,0.5316769318965154,Lgals2
ENSMUSG00000039043,0.5245354129428319,0.0,0.0,0.517453371632367,0.5315456025058832,Arpin
ENSMUSG00000020733,0.5245204010243548,0.0,0.0,0.5174382068884397,0.5315307439083173,Slc9a3r1
ENSMUSG00000055978,0.5244881820028295,0.0,0.0,0.5174056598834513,0.5314988539340804,Fut2
ENSMUSG00000051243,0.5244332484576146,0.0,0.0,0.5173501671725284,0.5314444813698229,Islr2
ENSMUSG00000067219,0.5241832137001513,0.0,0.0,0.517097588076818,0.5311969992355382,Nipal1
ENSMUSG00000033208,0.5239091709605401,0.0,0.0,0.5168207581126769,0.5309257528435738,S100b
ENSMUSG00000045502,0.5237719915453697,0.0,0.0,0.5166821840345486,0.5307899726749372,Hcar2
ENSMUSG00000037868,0.523664035859793,0.0,0.0,0.5165731310563001,0.5306831178970138,Egr2
ENSMUSG00000059323,0.5232246970436488,0.0,0.0,0.5161293290469964,0.5302482570570034,Tonsl
ENSMUSG00000022875,0.5232177974518872,0.0,0.0,0.5161223593934515,0.5302414277600975,Kng1
ENSMUSG00000068011,0.5230936995336688,0.0,0.0,0.5159970014855446,0.5301185940284951,Mkrn2os
ENSMUSG00000039672,0.5230853308661749,0.0,0.0,0.515988547860324,0.5301103106020808,Kcne2
ENSMUSG00000035637,0.5230311219159494,0.0,0.0,0.5159337886206995,0.5300566537777086,Grhpr
ENSMUSG00000042644,0.523018842491102,0.0,0.0,0.5159213845522186,0.5300444994127309,Itpr3
ENSMUSG00000019122,0.5230122939364421,0.0,0.0,0.5159147695269614,0.5300380175506815,Ccl9
ENSMUSG00000006587,0.5228633150275807,0.0,0.0,0.5157642786478853,0.5298905556696799,Snai3
ENSMUSG00000025792,0.5227496017616073,0.0,0.0,0.5156494116135543,0.5297780000413403,Slc25a10
ENSMUSG00000092486,0.5226611129546654,0.0,0.0,0.5155600251496454,0.5296904119076415,2610524H06Rik
ENSMUSG00000000303,0.5226076566364702,0.0,0.0,0.5155060266294295,0.5296374996158556,Cdh1
ENSMUSG00000016946,0.5224587162110504,0.0,0.0,0.5153555758138653,0.5294900746726366,Kctd5
ENSMUSG00000004730,0.5220200560241065,0.0,0.0,0.514912469761098,0.5290558754249999,Adgre1
ENSMUSG00000086848,0.5217913073032371,0.0,0.0,0.5146814041552464,0.5288294514946891,Lce6a
ENSMUSG00000027048,0.5216743768711948,0.0,0.0,0.5145632897904056,0.5287137090485291,Abcb11
ENSMUSG00000039982,0.5214909656705342,0.0,0.0,0.5143780220758765,0.5285321607354914,Dtx4
ENSMUSG00000048455,0.5214550030388576,0.0,0.0,0.5143416955032611,0.5284965632968297,Sprr1b
ENSMUSG00000026272,0.5210978060315842,0.0,0.0,0.5139808850570713,0.5281429922061622,Agxt
ENSMUSG00000047990,0.5210303631019465,0.0,0.0,0.5139127601509683,0.528076233617384,C2cd4a
ENSMUSG00000021371,0.5209859285753887,0.0,0.0,0.5138678763557797,0.528032249918698,Mcur1
ENSMUSG00000047721,0.5209617230395416,0.0,0.0,0.5138434260989864,0.5280082899536782,Bola2
ENSMUSG00000015335,0.5206164756937015,0.0,0.0,0.5134946895187568,0.5276665440018782,Zdhhc12
ENSMUSG00000037216,0.5203152637792858,0.0,0.0,0.5131904353346406,0.5273683850233527,Lipt1
ENSMUSG00000074336,0.519971606963173,0.0,0.0,0.5128433097381586,0.5270282092221795,Apoc4
ENSMUSG00000048076,0.5199295511271731,0.0,0.0,0.5128008295618308,0.5269865792285251,Arf1
ENSMUSG00000062040,0.5198549010557217,0.0,0.0,0.5127254263625592,0.5269126849535778,Zfp27
ENSMUSG00000025504,0.5194463544733513,0.0,0.0,0.5123127599934706,0.5265082728213245,Eps8l2
ENSMUSG00000035638,0.5190810009316329,0.0,0.0,0.5119437250141711,0.5261466139135828,Muc20
ENSMUSG00000071551,0.5190558205093433,0.0,0.0,0.511918290961663,0.526121688033911,Akr1c19
ENSMUSG00000019158,0.5190270149908958,0.0,0.0,0.5118891953145018,0.5260931736883874,Tmem160
ENSMUSG00000001334,0.5190021500745124,0.0,0.0,0.5118640799722539,0.5260685600996234,Fndc5
ENSMUSG00000052392,0.5182420991280775,0.0,0.0,0.5110963800945804,0.5253161858239934,Acot4
ENSMUSG00000020679,0.5180064316816921,0.0,0.0,0.5108583432752712,0.5250828964206473,Hnf1b
ENSMUSG00000038400,0.5179220038571779,0.0,0.0,0.5107730668899668,0.5249993202709279,Pmepa1
ENSMUSG00000027357,0.5177638723459287,0.0,0.0,0.510613346420979,0.5248427835611426,Crls1
ENSMUSG00000021490,0.5177225005490022,0.0,0.0,0.5105715589879963,0.5248018289315833,Slc34a1
ENSMUSG00000053560,0.517657829041308,0.0,0.0,0.5105062378345852,0.5247378094653318,Ier2
ENSMUSG00000053644,0.5176495756751914,0.0,0.0,0.5104979015667388,0.5247296393068637,Aldh7a1
ENSMUSG00000027919,0.5175898786560786,0.0,0.0,0.5104376049552032,0.5246705440940899,Lce1g
ENSMUSG00000071177,0.5175620804046974,0.0,0.0,0.5104095275242514,0.5246430260539152,Serpina1d
ENSMUSG00000043284,0.5173178329596462,0.0,0.0,0.5101628277425603,0.5244012400293975,Tmem11
ENSMUSG00000032470,0.5171262330079925,0.0,0.0,0.509969304879018,0.5242115701399859,Mras
ENSMUSG00000098132,0.5167791055566534,0.0,0.0,0.5096186954751016,0.5238679376505544,Rassf10
ENSMUSG00000004371,0.5163847942353771,0.0,0.0,0.509220431795926,0.5234775935504707,Il11
ENSMUSG00000024873,0.5163207407900008,0.0,0.0,0.5091557366040566,0.5234141842746347,Cnih2
ENSMUSG00000021999,0.515941388503032,0.0,0.0,0.5087725852757345,0.5230386454285806,Cpb2
ENSMUSG00000020713,0.5155443444232011,0.0,0.0,0.5083715680209437,0.5226455896849844,Gh
ENSMUSG00000057497,0.5155145382854128,0.0,0.0,0.5083414637420604,0.522616082830169,Fam136a
ENSMUSG00000036880,0.5154851013818215,0.0,0.0,0.5083117324079107,0.5225869414853779,Acaa2
ENSMUSG00000047281,0.5153395971488864,0.0,0.0,0.5081647730797084,0.5224428979319569,Sfn
ENSMUSG00000027412,0.5152113881704857,0.0,0.0,0.5080352823111355,0.5223159756744601,Lpin3
ENSMUSG00000003464,0.5151557657382112,0.0,0.0,0.5079791038854135,0.5222609113777779,Pex19
ENSMUSG00000034570,0.5151161237557348,0.0,0.0,0.5079390656849188,0.5222216671411245,Inpp5j
ENSMUSG00000006651,0.5150470689178602,0.0,0.0,0.5078693207242664,0.522153305089598,Aplp1
ENSMUSG00000046676,0.5147451328191572,0.0,0.0,0.507564368230722,0.5218543970646601,Lce1l
ENSMUSG00000019852,0.5147368658493229,0.0,0.0,0.5075560186977051,0.5218462129785244,Arfgef3
ENSMUSG00000046008,0.5143458133249693,0.0,0.0,0.5071610622273618,0.5214590796070794,Pnlip
ENSMUSG00000021794,0.5143131360239147,0.0,0.0,0.5071280588396934,0.5214267296674041,Glud1
ENSMUSG00000089847,0.514227264164643,0.0,0.0,0.507041330166037,0.5213417179754096,Timm10b
ENSMUSG00000038580,0.5139351184986728,0.0,0.0,0.5067462706113705,0.5210524976372404,Sct
ENSMUSG00000030738,0.5138781784790978,0.0,0.0,0.5066887628627352,0.5209961275820317,Eif3c
ENSMUSG00000057229,0.5138349383275094,0.0,0.0,0.5066450916214283,0.5209533202189112,Atp5sl
ENSMUSG00000013997,0.5138219272249157,0.0,0.0,0.5066319508097542,0.5209404393367706,Nit1
ENSMUSG00000019718,0.513795565309434,0.0,0.0,0.506605326099744,0.5209143412522164,L3hypdh
ENSMUSG00000026209,0.5135868185073196,0.0,0.0,0.5063944988436415,0.5207076831251065,Dnpep
ENSMUSG00000014867,0.5134290416390208,0.0,0.0,0.5062351500786374,0.5205514843840329,Surf4
ENSMUSG00000021456,0.5134164401644224,0.0,0.0,0.5062224230794653,0.5205390089322584,Fbp2
ENSMUSG00000027249,0.513322130836236,0.0,0.0,0.5061271744259217,0.5204456426612633,F2
ENSMUSG00000031839,0.5133152115265418,0.0,0.0,0.5061201862064874,0.5204387925353112,Hsbp1
ENSMUSG00000026638,0.5132773865151374,0.0,0.0,0.5060819845106619,0.5204013457066762,Irf6
ENSMUSG00000060586,0.5130755700230666,0.0,0.0,0.5058781586846463,0.5202015465571034,H2-Eb1
ENSMUSG00000024990,0.5130269449434137,0.0,0.0,0.5058290496020564,0.5201534074134876,Rbp4
ENSMUSG00000026211,0.5129959173324649,0.0,0.0,0.5057977131737388,0.5201226898541353,Obsl1
ENSMUSG00000029343,0.5128737384336207,0.0,0.0,0.5056743184147423,0.5200017316809648,Crybb1
ENSMUSG00000074063,0.5128287113892752,0.0,0.0,0.5056288433592104,0.5199571544431033,Osgin1
ENSMUSG00000046814,0.5128076690869449,0.0,0.0,0.5056075917033828,0.5199363223336636,Gchfr
ENSMUSG00000074028,0.5127697608376436,0.0,0.0,0.5055693063204152,0.5198987927308668,Slc22a13
ENSMUSG00000097379,0.5127331110763491,0.0,0.0,0.5055322919725966,0.5198625090195054,Gm26873
ENSMUSG00000034190,0.5126118720262899,0.0,0.0,0.5054098470428664,0.5197424806957032,Chmp7
ENSMUSG00000034427,0.512357924959838,0.0,0.0,0.5051533750833453,0.5194910687016551,Myo15b
ENSMUSG00000031556,0.5121020951729257,0.0,0.0,0.504895002970937,0.519237791532922,Tm2d2
ENSMUSG00000032066,0.51208193977596,0.0,0.0,0.5048746473332564,0.5192178371891891,Bco2
ENSMUSG00000028757,0.5119657441603528,0.0,0.0,0.5047572974887025,0.5191028004912843,Ddost
ENSMUSG00000030598,0.511835380687009,0.0,0.0,0.504625639367138,0.5189737369359507,Fbxo17
ENSMUSG00000004069,0.5117314179925094,0.0,0.0,0.5045206444526342,0.5188708106710933,Dnaja3
ENSMUSG00000035852,0.5116636899984869,0.0,0.0,0.5044522441187536,0.5188037577627317,Misp
ENSMUSG00000054381,0.5115569459549825,0.0,0.0,0.5043444406044696,0.5186980775229856,Zfp747
ENSMUSG00000033213,0.5113137727580579,0.0,0.0,0.5040988546707103,0.5184573269585124,AA467197
ENSMUSG00000006522,0.5110878208122991,0.0,0.0,0.5038706619011893,0.518233625062062,Itih3
ENSMUSG00000030802,0.5110622889440477,0.0,0.0,0.5038448768901577,0.5182083473809096,Bckdk
ENSMUSG00000020323,0.5110197492132237,0.0,0.0,0.5038019154159573,0.5181662311342846,Prss57
ENSMUSG00000025732,0.5109576458987592,0.0,0.0,0.5037391964668001,0.5181047459978049,Fam195a
ENSMUSG00000020793,0.51089110227879,0.0,0.0,0.5036719932795221,0.5180388646727581,Galr2
ENSMUSG00000002280,0.5108788414569367,0.0,0.0,0.50365961094034,0.518026725871083,Narfl
ENSMUSG00000096947,0.5106240648887574,0.0,0.0,0.5034023099460795,0.5177744841977567,Gm26723
ENSMUSG00000046731,0.5103497306330693,0.0,0.0,0.503125258911105,0.5175028780357702,Kctd11
ENSMUSG00000030341,0.5103250367773874,0.0,0.0,0.5031003205807749,0.5174784296753263,Tnfrsf1a
ENSMUSG00000040963,0.5102755058632789,0.0,0.0,0.5030502993359008,0.5174293911401447,Asgr2
ENSMUSG00000072568,0.5101392009542021,0.0,0.0,0.5029126453277007,0.5172944409738867,Fam84b
ENSMUSG00000015013,0.5100139017518475,0.0,0.0,0.5027861062803026,0.5171703868140604,Trappc2l
ENSMUSG00000038845,0.5098653983055602,0.0,0.0,0.5026361337823659,0.5170233585911889,Phb
ENSMUSG00000064246,0.5097633776713857,0.0,0.0,0.5025331041740561,0.5169223511784897,Chil1
ENSMUSG00000031449,0.5095063921303973,0.0,0.0,0.5022735779812696,0.5166679170148234,Atp4b
ENSMUSG00000002778,0.5094562109046207,0.0,0.0,0.5022229007978498,0.5166182338455015,Kdelr1
ENSMUSG00000029198,0.50944583180395,0.0,0.0,0.5022124191232972,0.5166079577529966,Grpel1
ENSMUSG00000091705,0.5092642994899821,0.0,0.0,0.5020290931176031,0.5164282267365141,H2-Q2
ENSMUSG00000095276,0.509248616747381,0.0,0.0,0.5020132554468455,0.5164126995800309,Gfy
ENSMUSG00000033520,0.5091005708844606,0.0,0.0,0.5018637472936205,0.5162661222256016,Idi2
ENSMUSG00000030036,0.5090603465571131,0.0,0.0,0.5018231257340754,0.5162262968221298,Mogs
ENSMUSG00000024610,0.5087384826759878,0.0,0.0,0.5014980844610903,0.5159076239028301,Cd74
ENSMUSG00000044080,0.5087324281956938,0.0,0.0,0.5014919702314629,0.5159016294277027,S100a1
ENSMUSG00000052738,0.5085644259456845,0.0,0.0,0.5013223103204439,0.5157352919460988,Suclg1
ENSMUSG00000031913,0.5085535750758369,0.0,0.0,0.501311352405319,0.5157245485811378,Vps4a
ENSMUSG00000021236,0.5084450689868453,0.0,0.0,0.5012017760170595,0.5156171173911327,Entpd5
ENSMUSG00000032526,0.508328650489178,0.0,0.0,0.5010842094307932,0.515501851924748,Deb1
ENSMUSG00000036896,0.5081244724604513,0.0,0.0,0.500878018497806,0.5152996954877617,C1qc
ENSMUSG00000021509,0.508043076985927,0.0,0.0,0.5007958208092548,0.5152191056972202,Slc25a48
ENSMUSG00000089953,0.5079780934822617,0.0,0.0,0.5007301969377981,0.5151547653343863,Rnf224
ENSMUSG00000020766,0.5078926603469078,0.0,0.0,0.5006439220443483,0.5150701776065155,Galk1
ENSMUSG00000020857,0.5075317061213659,0.0,0.0,0.5002794129879221,0.5147127936768697,Nme2
ENSMUSG00000028743,0.5073669476984504,0.0,0.0,0.5001130328083554,0.5145496640945718,Akr7a5
ENSMUSG00000022125,0.5072853785461073,0.0,0.0,0.5000306609495014,0.5144689011616731,Cln5
ENSMUSG00000037418,0.50724471188045,0.0,0.0,0.49998959413996,0.514428636392718,Best1
ENSMUSG00000022868,0.5072287329314707,0.0,0.0,0.4999734579733802,0.5144128153503258,Ahsg
ENSMUSG00000098188,0.5070320334161879,0.0,0.0,0.4997748235353576,0.5142180592511746,Sowahc
ENSMUSG00000038539,0.5070282498737699,0.0,0.0,0.4997710027819155,0.5142143130833704,Atf5
ENSMUSG00000076441,0.506812871654339,0.0,0.0,0.49955350678990346,0.5140010619624292,Ass1
ENSMUSG00000030278,0.506663549312256,0.0,0.0,0.4994027167271706,0.5138532138223229,Cidec
ENSMUSG00000030827,0.5064676742336799,0.0,0.0,0.49920491701831626,0.5136592718953908,Fgf21
ENSMUSG00000037089,0.5063393906028686,0.0,0.0,0.4990753733078006,0.5135322539370861,Slc35b2
ENSMUSG00000026078,0.5061149500027505,0.0,0.0,0.4988487288967672,0.5133100269555789,Pdcl3
ENSMUSG00000042210,0.5061002138004921,0.0,0.0,0.4988338480326243,0.5132954360601649,Abhd14a
ENSMUSG00000028186,0.5058514233463095,0.0,0.0,0.4985826159069084,0.5130490981851443,Uox
